id,day,month,year,hour,minute,seconds,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
64912,31,1,2007,01,51,00,0.322,0.13,241.84,1.4,0,1,0
64913,31,1,2007,01,52,00,0.416,0.236,242.19,2,0,2,0
64914,31,1,2007,01,53,00,0.398,0.234,241.63,1.8,0,1,0
64915,31,1,2007,01,54,00,0.398,0.23,240.71,1.8,0,1,0
64916,31,1,2007,01,55,00,0.396,0.228,240.34,1.8,0,2,0
64917,31,1,2007,01,56,00,0.396,0.228,240.34,1.8,0,1,0
64918,31,1,2007,01,57,00,0.394,0.228,240.58,1.8,0,2,0
64919,31,1,2007,01,58,00,0.394,0.23,240.82,1.8,0,1,0
64920,31,1,2007,01,59,00,0.392,0.228,240.48,1.8,0,2,0
64921,31,1,2007,02,00,00,0.388,0.226,240.23,1.8,0,1,0
64922,31,1,2007,02,01,00,0.38,0.218,242.07,1.8,0,1,0
64923,31,1,2007,02,02,00,0.324,0.138,243.17,1.4,0,2,0
64924,31,1,2007,02,03,00,0.324,0.138,243.08,1.4,0,1,0
64925,31,1,2007,02,04,00,0.322,0.138,243.43,1.4,0,2,0
64926,31,1,2007,02,05,00,0.328,0.14,243.39,1.4,0,1,0
64927,31,1,2007,02,06,00,0.44,0.276,243.01,2.2,0,1,0
64928,31,1,2007,02,07,00,0.408,0.242,243.82,2,0,1,0
64929,31,1,2007,02,08,00,0.35,0.154,243.86,1.6,0,0,0
64930,31,1,2007,02,09,00,0.348,0.15,243.26,1.6,0,0,0
64931,31,1,2007,02,10,00,0.346,0.15,243.32,1.6,0,0,0
64932,31,1,2007,02,11,00,0.346,0.152,243.57,1.6,0,0,0
64933,31,1,2007,02,12,00,0.342,0.146,242.61,1.6,0,0,0
64934,31,1,2007,02,13,00,0.34,0.146,242.54,1.6,0,0,0
64935,31,1,2007,02,14,00,0.34,0.15,243.19,1.6,0,0,0
64936,31,1,2007,02,15,00,0.34,0.15,243.21,1.6,0,0,0
64937,31,1,2007,02,16,00,0.342,0.156,244.39,1.6,0,0,0
64938,31,1,2007,02,17,00,0.344,0.16,245.27,1.6,0,0,0
64939,31,1,2007,02,18,00,0.34,0.152,243.81,1.6,0,0,0
64940,31,1,2007,02,19,00,0.338,0.148,243.08,1.4,0,0,0
64941,31,1,2007,02,20,00,0.308,0.108,243.06,1.4,0,0,0
64942,31,1,2007,02,21,00,0.244,0,243.84,1,0,0,0
64943,31,1,2007,02,22,00,0.244,0,244.02,1,0,0,0
64944,31,1,2007,02,23,00,0.244,0,243.92,1,0,0,0
64945,31,1,2007,02,24,00,0.242,0,243.28,1,0,0,0
64946,31,1,2007,02,25,00,0.244,0,243.25,1,0,0,0
64947,31,1,2007,02,26,00,0.242,0,243.24,1,0,0,0
64948,31,1,2007,02,27,00,0.242,0,243.25,1,0,0,0
64949,31,1,2007,02,28,00,0.242,0,243.2,1,0,0,0
64950,31,1,2007,02,29,00,0.242,0,243.08,1,0,0,0
64951,31,1,2007,02,30,00,0.244,0,243.75,1,0,0,0
64952,31,1,2007,02,31,00,0.244,0,244.02,1,0,0,0
64953,31,1,2007,02,32,00,0.244,0,243.88,1,0,0,0
64954,31,1,2007,02,33,00,0.244,0,243.69,1,0,0,0
64955,31,1,2007,02,34,00,0.242,0,243.3,1,0,0,0
64956,31,1,2007,02,35,00,0.244,0,243.73,1,0,0,0
64957,31,1,2007,02,36,00,0.248,0,245.36,1,0,0,0
64958,31,1,2007,02,37,00,0.302,0.072,245.2,1.4,0,0,0
64959,31,1,2007,02,38,00,0.324,0.128,245.43,1.4,0,0,0
64960,31,1,2007,02,39,00,0.324,0.128,245.35,1.4,0,0,0
64961,31,1,2007,02,40,00,0.324,0.128,245.07,1.4,0,0,0
64962,31,1,2007,02,41,00,0.322,0.126,244.93,1.4,0,0,0
64963,31,1,2007,02,42,00,0.322,0.126,244.88,1.4,0,0,0
64964,31,1,2007,02,43,00,0.318,0.124,244.46,1.4,0,0,0
64965,31,1,2007,02,44,00,1.202,0.108,242.82,5.2,0,0,13
64966,31,1,2007,02,45,00,1.44,0.106,242.85,5.8,0,0,19
64967,31,1,2007,02,46,00,1.422,0.102,242.92,5.8,0,0,18
64968,31,1,2007,02,47,00,1.436,0.092,243.45,5.8,0,0,19
64969,31,1,2007,02,48,00,1.456,0.14,243.55,6,0,0,18
64970,31,1,2007,02,49,00,1.452,0.142,243.9,6,0,0,18
64971,31,1,2007,02,50,00,1.45,0.142,243.97,6,0,0,19
64972,31,1,2007,02,51,00,1.442,0.14,243.49,5.8,0,0,18
64973,31,1,2007,02,52,00,1.442,0.142,243.73,5.8,0,0,18
64974,31,1,2007,02,53,00,1.428,0.136,242.61,5.8,0,0,18
64975,31,1,2007,02,54,00,1.434,0.138,243.16,5.8,0,0,18
64976,31,1,2007,02,55,00,1.436,0.14,243.53,5.8,0,0,18
64977,31,1,2007,02,56,00,1.428,0.138,242.92,5.8,0,0,19
64978,31,1,2007,02,57,00,1.426,0.138,242.96,5.8,0,0,18
64979,31,1,2007,02,58,00,1.422,0.136,242.57,5.8,0,0,18
64980,31,1,2007,02,59,00,1.424,0.136,242.87,5.8,0,0,18
64981,31,1,2007,03,00,00,1.422,0.136,242.84,5.8,0,0,18
64982,31,1,2007,03,01,00,1.418,0.13,242.94,5.8,0,0,18
64983,31,1,2007,03,02,00,1.328,0,242.71,5.4,0,0,18
64984,31,1,2007,03,03,00,1.332,0,243,5.4,0,0,18
64985,31,1,2007,03,04,00,1.336,0,243.45,5.4,0,0,18
64986,31,1,2007,03,05,00,1.338,0,243.55,5.4,0,0,18
64987,31,1,2007,03,06,00,1.334,0,243.31,5.4,0,0,18
64988,31,1,2007,03,07,00,1.336,0,243.39,5.4,0,0,19
64989,31,1,2007,03,08,00,1.338,0,243.67,5.4,0,0,18
64990,31,1,2007,03,09,00,1.33,0,242.86,5.4,0,0,18
64991,31,1,2007,03,10,00,1.338,0,243.59,5.4,0,0,18
64992,31,1,2007,03,11,00,1.342,0,243.99,5.4,0,0,18
64993,31,1,2007,03,12,00,1.344,0,244.24,5.4,0,0,18
64994,31,1,2007,03,13,00,0.84,0,244.97,4,0,0,11
64995,31,1,2007,03,14,00,0.248,0,245.78,1,0,0,0
64996,31,1,2007,03,15,00,0.248,0,245.6,1,0,0,0
64997,31,1,2007,03,16,00,0.248,0,245.53,1,0,0,0
64998,31,1,2007,03,17,00,0.248,0,245.3,1,0,0,0
64999,31,1,2007,03,18,00,0.248,0,245.39,1,0,0,0
65000,31,1,2007,03,19,00,0.246,0,244.96,1,0,0,0
65001,31,1,2007,03,20,00,0.248,0,245.78,1,0,0,0
65002,31,1,2007,03,21,00,0.25,0,246.12,1,0,0,0
65003,31,1,2007,03,22,00,0.248,0,245.61,1,0,0,0
65004,31,1,2007,03,23,00,0.338,0.126,245.55,1.6,0,0,0
65005,31,1,2007,03,24,00,0.32,0.122,244.11,1.4,0,0,0
65006,31,1,2007,03,25,00,0.322,0.12,243.92,1.4,0,0,0
65007,31,1,2007,03,26,00,0.322,0.12,244.02,1.4,0,0,0
65008,31,1,2007,03,27,00,0.32,0.12,243.68,1.4,0,0,0
65009,31,1,2007,03,28,00,0.414,0.224,244.07,2,0,0,0
65010,31,1,2007,03,29,00,0.428,0.26,244.09,2,0,0,0
65011,31,1,2007,03,30,00,0.426,0.266,245.05,2,0,0,0
65012,31,1,2007,03,31,00,0.422,0.264,244.58,2,0,0,0
65013,31,1,2007,03,32,00,0.356,0.164,244.15,1.6,0,0,0
65014,31,1,2007,03,33,00,0.346,0.152,243.86,1.6,0,0,0
65015,31,1,2007,03,34,00,0.348,0.158,244.77,1.6,0,0,0
65016,31,1,2007,03,35,00,0.346,0.158,244.95,1.6,0,0,0
65017,31,1,2007,03,36,00,0.344,0.156,244.66,1.6,0,0,0
65018,31,1,2007,03,37,00,0.344,0.158,244.72,1.6,0,0,0
65019,31,1,2007,03,38,00,0.342,0.158,244.91,1.6,0,0,0
65020,31,1,2007,03,39,00,0.342,0.158,244.89,1.6,0,0,0
65021,31,1,2007,03,40,00,0.344,0.162,245.81,1.6,0,0,0
65022,31,1,2007,03,41,00,0.342,0.16,245.41,1.6,0,0,0
65023,31,1,2007,03,42,00,0.306,0.108,245.46,1.4,0,0,0
65024,31,1,2007,03,43,00,0.246,0,245.12,1,0,0,0
65025,31,1,2007,03,44,00,0.246,0,244.93,1,0,0,0
65026,31,1,2007,03,45,00,0.248,0,245.44,1,0,0,0
65027,31,1,2007,03,46,00,0.248,0,245.35,1,0,0,0
65028,31,1,2007,03,47,00,0.25,0,246.91,1,0,0,0
65029,31,1,2007,03,48,00,0.298,0.074,246.5,1.4,0,0,0
65030,31,1,2007,03,49,00,0.332,0.146,245.3,1.4,0,1,0
65031,31,1,2007,03,50,00,0.332,0.146,245.26,1.4,0,2,0
65032,31,1,2007,03,51,00,0.33,0.144,244.68,1.4,0,1,0
65033,31,1,2007,03,52,00,0.332,0.144,244.97,1.4,0,2,0
65034,31,1,2007,03,53,00,0.332,0.148,245.47,1.4,0,1,0
65035,31,1,2007,03,54,00,0.332,0.148,245.41,1.4,0,2,0
65036,31,1,2007,03,55,00,0.332,0.148,245.35,1.4,0,1,0
65037,31,1,2007,03,56,00,0.332,0.146,245.36,1.4,0,2,0
65038,31,1,2007,03,57,00,0.334,0.152,246.21,1.4,0,1,0
65039,31,1,2007,03,58,00,0.334,0.15,246.04,1.4,0,2,0
65040,31,1,2007,03,59,00,0.332,0.146,245.39,1.4,0,1,0
65041,31,1,2007,04,00,00,0.328,0.14,244.1,1.4,0,1,0
65042,31,1,2007,04,01,00,0.326,0.136,243.33,1.4,0,2,0
65043,31,1,2007,04,02,00,0.324,0.136,243.26,1.4,0,1,0
65044,31,1,2007,04,03,00,0.326,0.14,243.94,1.4,0,2,0
65045,31,1,2007,04,04,00,0.324,0.14,244.06,1.4,0,1,0
65046,31,1,2007,04,05,00,0.324,0.14,244.25,1.4,0,1,0
65047,31,1,2007,04,06,00,0.324,0.142,244.72,1.4,0,2,0
65048,31,1,2007,04,07,00,0.26,0,244.82,1.2,0,0,0
65049,31,1,2007,04,08,00,0.274,0,243.89,1.4,0,0,0
65050,31,1,2007,04,09,00,0.378,0.174,243.78,1.8,0,0,0
65051,31,1,2007,04,10,00,0.432,0.258,243.74,2,0,0,0
65052,31,1,2007,04,11,00,0.43,0.26,244.24,2,0,0,0
65053,31,1,2007,04,12,00,0.428,0.262,244.55,2,0,0,0
65054,31,1,2007,04,13,00,0.426,0.26,244.32,2,0,0,0
65055,31,1,2007,04,14,00,0.424,0.264,244.73,2,0,0,0
65056,31,1,2007,04,15,00,0.422,0.266,245.15,2,0,0,0
65057,31,1,2007,04,16,00,0.42,0.27,245.65,2,0,0,0
65058,31,1,2007,04,17,00,0.416,0.264,245.41,2,0,0,0
65059,31,1,2007,04,18,00,0.346,0.16,245.53,1.6,0,0,0
65060,31,1,2007,04,19,00,0.346,0.164,245.95,1.6,0,0,0
65061,31,1,2007,04,20,00,0.344,0.16,245.21,1.6,0,0,0
65062,31,1,2007,04,21,00,0.344,0.16,245.46,1.6,0,0,0
65063,31,1,2007,04,22,00,0.342,0.158,244.89,1.6,0,0,0
65064,31,1,2007,04,23,00,0.338,0.152,244.77,1.6,0,0,0
65065,31,1,2007,04,24,00,0.246,0,244.58,1,0,0,0
65066,31,1,2007,04,25,00,0.246,0,244.23,1,0,0,0
65067,31,1,2007,04,26,00,0.252,0,245.1,1,0,0,0
65068,31,1,2007,04,27,00,0.27,0,244.86,1.2,0,0,0
65069,31,1,2007,04,28,00,0.27,0,244.63,1.2,0,0,0
65070,31,1,2007,04,29,00,0.248,0,245.27,1,0,0,0
65071,31,1,2007,04,30,00,0.248,0,245.13,1,0,0,0
65072,31,1,2007,04,31,00,0.244,0,244.02,1,0,0,0
65073,31,1,2007,04,32,00,0.244,0,243.82,1,0,0,0
65074,31,1,2007,04,33,00,0.244,0,243.51,1,0,0,0
65075,31,1,2007,04,34,00,0.244,0,243.55,1,0,0,0
65076,31,1,2007,04,35,00,0.242,0,242.97,1,0,0,0
65077,31,1,2007,04,36,00,0.242,0,242.94,1,0,0,0
65078,31,1,2007,04,37,00,0.242,0,243.04,1,0,0,0
65079,31,1,2007,04,38,00,0.242,0,243.1,1,0,0,0
65080,31,1,2007,04,39,00,0.242,0,243.13,1,0,0,0
65081,31,1,2007,04,40,00,0.242,0,242.96,1,0,0,0
65082,31,1,2007,04,41,00,0.244,0,243.62,1,0,0,0
65083,31,1,2007,04,42,00,0.244,0,243.82,1,0,0,0
65084,31,1,2007,04,43,00,0.246,0,244.35,1,0,0,0
65085,31,1,2007,04,44,00,0.244,0,243.75,1,0,0,0
65086,31,1,2007,04,45,00,0.242,0,243.2,1,0,0,0
65087,31,1,2007,04,46,00,0.244,0,243.8,1,0,0,0
65088,31,1,2007,04,47,00,0.244,0,243.86,1,0,0,0
65089,31,1,2007,04,48,00,0.244,0,244.11,1,0,0,0
65090,31,1,2007,04,49,00,0.244,0,243.43,1,0,0,0
65091,31,1,2007,04,50,00,0.244,0,243.64,1,0,0,0
65092,31,1,2007,04,51,00,0.354,0.13,242.03,1.6,0,0,0
65093,31,1,2007,04,52,00,0.352,0.146,242.82,1.6,0,0,0
65094,31,1,2007,04,53,00,0.348,0.146,242.83,1.6,0,0,0
65095,31,1,2007,04,54,00,0.346,0.146,242.76,1.6,0,0,0
65096,31,1,2007,04,55,00,0.396,0.192,242.77,2,0,0,0
65097,31,1,2007,04,56,00,0.42,0.252,242.79,2,0,0,0
65098,31,1,2007,04,57,00,0.418,0.25,242.55,2,0,0,0
65099,31,1,2007,04,58,00,0.418,0.25,242.65,2,0,0,0
65100,31,1,2007,04,59,00,0.416,0.25,242.57,2,0,0,0
65101,31,1,2007,05,00,00,0.412,0.244,241.47,2,0,0,0
65102,31,1,2007,05,01,00,0.408,0.244,241.22,2,0,0,0
65103,31,1,2007,05,02,00,0.408,0.246,241.74,2,0,0,0
65104,31,1,2007,05,03,00,0.406,0.248,241.89,2,0,0,0
65105,31,1,2007,05,04,00,0.388,0.222,241.67,1.8,0,0,0
65106,31,1,2007,05,05,00,0.266,0,242.23,1.2,0,0,0
65107,31,1,2007,05,06,00,0.242,0,242.71,1,0,0,0
65108,31,1,2007,05,07,00,0.242,0,242.27,1,0,0,0
65109,31,1,2007,05,08,00,0.242,0,242.52,1,0,0,0
65110,31,1,2007,05,09,00,0.24,0,241.88,1,0,0,0
65111,31,1,2007,05,10,00,0.24,0,241.79,1,0,0,0
65112,31,1,2007,05,11,00,0.24,0,241.96,1,0,0,0
65113,31,1,2007,05,12,00,0.242,0,243.07,1,0,0,0
65114,31,1,2007,05,13,00,0.242,0,242.8,1,0,0,0
65115,31,1,2007,05,14,00,0.242,0,242.84,1,0,0,0
65116,31,1,2007,05,15,00,0.242,0,243.01,1,0,0,0
65117,31,1,2007,05,16,00,0.244,0,243.68,1,0,0,0
65118,31,1,2007,05,17,00,0.244,0,243.74,1,0,0,0
65119,31,1,2007,05,18,00,0.244,0,243.57,1,0,0,0
65120,31,1,2007,05,19,00,0.242,0,242.63,1,0,0,0
65121,31,1,2007,05,20,00,0.242,0,242.37,1,0,0,0
65122,31,1,2007,05,21,00,0.24,0,241.51,1,0,0,0
65123,31,1,2007,05,22,00,0.242,0,242.67,1,0,0,0
65124,31,1,2007,05,23,00,0.242,0,243.15,1,0,0,0
65125,31,1,2007,05,24,00,0.242,0,242.86,1,0,0,0
65126,31,1,2007,05,25,00,0.242,0,242.94,1,0,0,0
65127,31,1,2007,05,26,00,0.244,0,243.44,1,0,0,0
65128,31,1,2007,05,27,00,0.242,0,242.72,1,0,0,0
65129,31,1,2007,05,28,00,0.24,0,241.34,1,0,0,0
65130,31,1,2007,05,29,00,0.24,0,241.37,1,0,0,0
65131,31,1,2007,05,30,00,0.238,0,240.51,1,0,0,0
65132,31,1,2007,05,31,00,0.238,0,241.11,1,0,0,0
65133,31,1,2007,05,32,00,0.314,0.08,241.1,1.4,0,0,0
65134,31,1,2007,05,33,00,0.35,0.138,241.09,1.6,0,0,0
65135,31,1,2007,05,34,00,0.344,0.134,240.49,1.6,0,0,0
65136,31,1,2007,05,35,00,0.344,0.138,241.19,1.6,0,0,0
65137,31,1,2007,05,36,00,0.344,0.14,241.47,1.6,0,0,0
65138,31,1,2007,05,37,00,0.342,0.14,241.64,1.6,0,0,0
65139,31,1,2007,05,38,00,0.34,0.138,241.28,1.4,0,0,0
65140,31,1,2007,05,39,00,0.336,0.134,240.47,1.4,0,0,0
65141,31,1,2007,05,40,00,0.334,0.132,239.97,1.4,0,0,0
65142,31,1,2007,05,41,00,0.334,0.132,239.97,1.4,0,0,0
65143,31,1,2007,05,42,00,0.332,0.13,239.7,1.4,0,0,0
65144,31,1,2007,05,43,00,0.39,0.188,239.84,1.8,0,0,0
65145,31,1,2007,05,44,00,0.408,0.24,240.8,2,0,0,0
65146,31,1,2007,05,45,00,0.41,0.244,241.41,2,0,0,0
65147,31,1,2007,05,46,00,0.362,0.178,241.67,1.6,0,0,0
65148,31,1,2007,05,47,00,0.316,0.11,241.6,1.4,0,0,0
65149,31,1,2007,05,48,00,0.314,0.112,241.86,1.4,0,0,0
65150,31,1,2007,05,49,00,0.392,0.21,242.57,2,0,0,0
65151,31,1,2007,05,50,00,0.396,0.238,242.18,1.8,0,2,0
65152,31,1,2007,05,51,00,0.39,0.23,240.93,1.8,0,1,0
65153,31,1,2007,05,52,00,0.356,0.176,241.22,1.6,0,1,0
65154,31,1,2007,05,53,00,0.326,0.134,242.69,1.4,0,2,0
65155,31,1,2007,05,54,00,0.33,0.14,243.88,1.4,0,1,0
65156,31,1,2007,05,55,00,0.332,0.146,245.05,1.4,0,2,0
65157,31,1,2007,05,56,00,0.332,0.148,245.45,1.4,0,1,0
65158,31,1,2007,05,57,00,0.332,0.148,245.44,1.4,0,2,0
65159,31,1,2007,05,58,00,0.332,0.146,245.27,1.4,0,1,0
65160,31,1,2007,05,59,00,0.33,0.136,243.13,1.4,0,2,0
65161,31,1,2007,06,00,00,0.332,0.134,242.94,1.4,0,1,0
65162,31,1,2007,06,01,00,0.332,0.134,242.96,1.4,0,1,0
65163,31,1,2007,06,02,00,0.33,0.136,242.91,1.4,0,2,0
65164,31,1,2007,06,03,00,0.334,0.142,244.72,1.4,0,1,0
65165,31,1,2007,06,04,00,0.332,0.142,244.65,1.4,0,2,0
65166,31,1,2007,06,05,00,0.33,0.142,244.46,1.4,0,1,0
65167,31,1,2007,06,06,00,0.326,0.136,243.11,1.4,0,1,0
65168,31,1,2007,06,07,00,0.296,0.086,243.09,1.2,0,1,0
65169,31,1,2007,06,08,00,0.25,0,243.42,1,0,0,0
65170,31,1,2007,06,09,00,0.25,0,243.35,1,0,0,0
65171,31,1,2007,06,10,00,0.25,0,243.64,1,0,0,0
65172,31,1,2007,06,11,00,0.248,0,242.96,1,0,0,0
65173,31,1,2007,06,12,00,0.25,0,244.09,1,0,0,0
65174,31,1,2007,06,13,00,0.296,0.056,243.72,1.4,0,0,0
65175,31,1,2007,06,14,00,0.362,0.156,244.36,1.6,0,0,0
65176,31,1,2007,06,15,00,0.36,0.156,244.52,1.6,0,0,0
65177,31,1,2007,06,16,00,0.358,0.16,245.14,1.6,0,0,0
65178,31,1,2007,06,17,00,0.356,0.156,244.42,1.6,0,0,0
65179,31,1,2007,06,18,00,0.352,0.152,243.73,1.6,0,0,0
65180,31,1,2007,06,19,00,0.348,0.146,242.84,1.6,0,0,0
65181,31,1,2007,06,20,00,0.348,0.148,242.88,1.6,0,0,0
65182,31,1,2007,06,21,00,0.346,0.148,242.91,1.6,0,0,0
65183,31,1,2007,06,22,00,0.346,0.152,243.67,1.6,0,0,0
65184,31,1,2007,06,23,00,0.346,0.15,243.58,1.6,0,0,0
65185,31,1,2007,06,24,00,0.342,0.146,242.6,1.6,0,0,0
65186,31,1,2007,06,25,00,0.344,0.15,243.3,1.6,0,0,0
65187,31,1,2007,06,26,00,0.342,0.15,243.44,1.6,0,0,0
65188,31,1,2007,06,27,00,0.318,0.116,243.55,1.4,0,0,0
65189,31,1,2007,06,28,00,0.246,0,242.73,1,0,0,0
65190,31,1,2007,06,29,00,0.246,0,242.24,1,0,0,0
65191,31,1,2007,06,30,00,0.246,0,242.76,1,0,0,0
65192,31,1,2007,06,31,00,0.272,0,242.6,1.4,0,0,0
65193,31,1,2007,06,32,00,0.32,0.112,242.06,1.4,0,0,0
65194,31,1,2007,06,33,00,0.32,0.112,241.86,1.4,0,0,0
65195,31,1,2007,06,34,00,0.32,0.11,241.42,1.4,0,0,0
65196,31,1,2007,06,35,00,0.318,0.108,241.25,1.4,0,0,0
65197,31,1,2007,06,36,00,0.32,0.11,241.84,1.4,0,0,0
65198,31,1,2007,06,37,00,0.32,0.114,242.69,1.4,0,0,0
65199,31,1,2007,06,38,00,0.318,0.114,242.39,1.4,0,0,0
65200,31,1,2007,06,39,00,0.318,0.116,242.9,1.4,0,0,0
65201,31,1,2007,06,40,00,0.316,0.116,243.04,1.4,0,0,0
65202,31,1,2007,06,41,00,0.256,0,242.18,1,0,0,0
65203,31,1,2007,06,42,00,0.246,0,242.6,1,0,0,0
65204,31,1,2007,06,43,00,0.246,0,242.88,1,0,0,0
65205,31,1,2007,06,44,00,0.246,0,242.78,1,0,0,0
65206,31,1,2007,06,45,00,0.248,0,243.54,1,0,0,0
65207,31,1,2007,06,46,00,0.248,0,243.99,1,0,0,0
65208,31,1,2007,06,47,00,0.246,0,243.41,1,0,0,0
65209,31,1,2007,06,48,00,0.248,0,243.51,1,0,0,0
65210,31,1,2007,06,49,00,0.246,0,243.15,1,0,0,0
65211,31,1,2007,06,50,00,0.246,0,243.03,1,0,0,0
65212,31,1,2007,06,51,00,0.246,0,243.05,1,0,0,0
65213,31,1,2007,06,52,00,0.246,0,242.71,1,0,0,0
65214,31,1,2007,06,53,00,0.246,0,242.58,1,0,0,0
65215,31,1,2007,06,54,00,0.296,0.056,242.33,1.4,0,0,0
65216,31,1,2007,06,55,00,0.358,0.146,242.8,1.6,0,0,0
65217,31,1,2007,06,56,00,0.384,0.182,244.15,1.8,0,0,0
65218,31,1,2007,06,57,00,0.89,0.178,243.8,5.6,0,0,0
65219,31,1,2007,06,58,00,3.582,0.142,240.68,14.8,0,0,0
65220,31,1,2007,06,59,00,3.778,0.134,240.07,15.6,0,0,0
65221,31,1,2007,07,00,00,1.622,0.16,242.14,8.6,0,0,0
65222,31,1,2007,07,01,00,0.692,0.164,241.51,2.8,0,0,0
65223,31,1,2007,07,02,00,0.96,0.158,241.06,4.6,0,0,0
65224,31,1,2007,07,03,00,2.05,0.146,240.75,8.4,0,0,0
65225,31,1,2007,07,04,00,0.986,0.168,243.2,4.6,0,0,0
65226,31,1,2007,07,05,00,1.486,0.202,241.87,6.8,0,0,0
65227,31,1,2007,07,06,00,2.1,0.186,242.04,8.8,0,0,0
65228,31,1,2007,07,07,00,0.802,0.168,242.59,3.4,0,0,0
65229,31,1,2007,07,08,00,0.762,0.166,242.13,3.2,0,0,0
65230,31,1,2007,07,09,00,0.478,0.048,241.5,2,0,0,0
65231,31,1,2007,07,10,00,0.564,0,241.41,2.4,0,0,0
65232,31,1,2007,07,11,00,0.674,0,240.67,2.8,0,0,0
65233,31,1,2007,07,12,00,0.694,0,240.54,3,0,0,0
65234,31,1,2007,07,13,00,0.578,0,241.88,2.4,0,0,0
65235,31,1,2007,07,14,00,0.59,0,242.15,2.4,0,0,0
65236,31,1,2007,07,15,00,0.68,0.14,242.4,3,0,0,0
65237,31,1,2007,07,16,00,0.662,0.136,241.27,2.8,0,0,0
65238,31,1,2007,07,17,00,0.664,0.134,240.89,2.8,0,0,0
65239,31,1,2007,07,18,00,0.696,0.136,241.55,3,0,0,0
65240,31,1,2007,07,19,00,0.716,0.132,240.75,3,0,0,0
65241,31,1,2007,07,20,00,0.712,0.13,240.3,3,0,0,0
65242,31,1,2007,07,21,00,0.694,0.136,241.07,3,0,0,0
65243,31,1,2007,07,22,00,0.7,0.136,240.84,3,0,0,0
65244,31,1,2007,07,23,00,0.698,0.134,240.81,3,0,0,0
65245,31,1,2007,07,24,00,0.706,0.134,240.6,3,0,0,0
65246,31,1,2007,07,25,00,0.698,0.122,241.6,3,0,0,0
65247,31,1,2007,07,26,00,0.638,0,241.46,2.6,0,0,0
65248,31,1,2007,07,27,00,0.636,0,241.1,2.6,0,0,0
65249,31,1,2007,07,28,00,0.624,0,239.93,2.6,0,0,0
65250,31,1,2007,07,29,00,0.778,0,239.6,3.2,0,0,0
65251,31,1,2007,07,30,00,0.778,0,239.6,3.2,0,0,0
65252,31,1,2007,07,31,00,0.95,0,239.87,4.4,0,0,2
65253,31,1,2007,07,32,00,1.844,0,239.6,7.6,0,0,18
65254,31,1,2007,07,33,00,1.83,0,239.6,7.6,0,0,18
65255,31,1,2007,07,34,00,1.806,0,239.04,7.6,0,0,18
65256,31,1,2007,07,35,00,1.874,0.094,238.36,7.8,0,0,18
65257,31,1,2007,07,36,00,1.9,0.144,238.7,8,0,0,18
65258,31,1,2007,07,37,00,1.884,0.144,238.62,7.8,0,0,17
65259,31,1,2007,07,38,00,1.874,0.14,238.03,7.8,0,0,18
65260,31,1,2007,07,39,00,1.876,0.142,238.21,7.8,0,0,17
65261,31,1,2007,07,40,00,1.876,0.142,238.2,7.8,0,0,17
65262,31,1,2007,07,41,00,1.868,0.14,237.56,7.8,0,0,18
65263,31,1,2007,07,42,00,1.858,0.136,236.98,7.8,0,0,17
65264,31,1,2007,07,43,00,1.938,0.238,236.92,8.2,0,1,17
65265,31,1,2007,07,44,00,1.944,0.258,237.26,8.2,0,1,18
65266,31,1,2007,07,45,00,1.95,0.264,238.52,8.2,0,1,17
65267,31,1,2007,07,46,00,2.102,0.264,239.14,8.8,0,2,18
65268,31,1,2007,07,47,00,2.036,0.268,239.51,8.6,0,1,17
65269,31,1,2007,07,48,00,2.02,0.268,239.47,8.4,0,2,18
65270,31,1,2007,07,49,00,1.972,0.266,239.03,8.2,0,1,17
65271,31,1,2007,07,50,00,1.918,0.19,238.86,8,0,2,18
65272,31,1,2007,07,51,00,1.872,0.132,238.42,7.8,0,1,17
65273,31,1,2007,07,52,00,1.864,0.13,238.5,7.8,0,2,18
65274,31,1,2007,07,53,00,1.884,0.124,237.01,8,0,1,17
65275,31,1,2007,07,54,00,1.918,0.126,237.87,8,0,1,17
65276,31,1,2007,07,55,00,1.9,0.126,237.23,8,0,2,17
65277,31,1,2007,07,56,00,1.904,0.126,237.64,8,0,1,18
65278,31,1,2007,07,57,00,2.31,0.138,238.8,9.6,0,1,17
65279,31,1,2007,07,58,00,2.232,0.128,238.46,9.4,0,2,18
65280,31,1,2007,07,59,00,2.658,0.18,237.66,11.2,0,1,17
65281,31,1,2007,08,00,00,2.382,0.24,237.58,10,0,1,17
65282,31,1,2007,08,01,00,2.592,0.224,236.67,11,0,2,17
65283,31,1,2007,08,02,00,2.682,0.224,236.71,11.4,0,1,18
65284,31,1,2007,08,03,00,2.168,0.224,237.23,9.2,0,1,17
65285,31,1,2007,08,04,00,2.144,0.23,238.27,9,0,2,17
65286,31,1,2007,08,05,00,2.572,0.228,238.25,10.8,0,1,18
65287,31,1,2007,08,06,00,2.936,0.23,238.22,12.2,0,1,17
65288,31,1,2007,08,07,00,2.89,0.228,237.8,12.2,0,1,17
65289,31,1,2007,08,08,00,2.906,0.222,236.68,12.2,0,2,18
65290,31,1,2007,08,09,00,4.064,0.206,234.32,17.2,0,1,17
65291,31,1,2007,08,10,00,4.07,0.208,234.75,17.2,0,1,16
65292,31,1,2007,08,11,00,4.024,0.13,235.15,17,0,1,17
